"","listing_id","reviewer_id","review_id","date","rating","reviewHighlight","comments"
"8147","256176",234722186,"734189805935515593",15,5,"Stayed a few nights","Great location and perfect for a single traveler! Eva was super responsive and made check in/out process very smooth!"
"8148","7844355",426977201,"734197301583880460",15,5,"Stayed over a week","La pareja son buenas personas. La habitación es muy cómoda y relajante. <br/>Todo esta limpio y ordenado."
"8149","71645",74291244,"734810772550942011",15,5,"Stayed a few nights","It was a lovely experience to stay at Jeff’s place, the location is quiet and convenient to travel to other places. It was awesome to have a backyard access. The artworks Jeff curated in the room were really very nice and unique. Would definitely recommend to stay here!"
"8150","5272750",30414328,"734810918107114591",15,5,"Stayed a few nights","We loved it!<br/>Eclectic place, fun atmosphere, met lots of international travelers. <br/>A quick walk to North Beach. Highly recommended!"
"8151","7715542",120638779,"734816958149894986",15,4,"Stayed a few nights","Great little spot in the middle off it all. Perfect place to lay your head"
"8152","1855096",77048329,"734818281685612062",15,5,"Stayed about a week","Absolutely fantastic place, great location and wonderful hosts. We had such a great stay. Thank you Mike and Vince, who went above and beyond."
"8153","1687330",198921144,"734822553040545623",15,5,"Stayed one night","Everything was amazing ! Exactly what we were looking for, for the night. 12/10 would recommend"
"8154","238204",2067196,"734827401441547246",15,5,"Stayed with kids","The apartment is walking distance from the beach and the zoo. It is a great place to stay in the Sunset. The hosts are kind and helpful."
"8155","5480795",13920639,"734831265151083719",15,5,"Stayed a few nights","Great location. We had a large clean room with multiple windows for cross ventilation"
"8156","819863",145533743,"734836308352287324",15,5,"Stayed a few nights","The place is spacious and conveniently located. Walking distance to the golden gate park, grocery stores and bus stops. The hosts were very friendly and always available to help. I would definitely come back!"
"8157","1323983",14458214,"734848088628235153",15,5,"Stayed a few nights","Great location in the Castro, walking distance to lots of places and public transportation. Great view of downtown and the bay. I liked the easy self checkin since my flight was 4 hours delayed and I arrived at 11 p.m. Carlos was very friendly and always up for a chat when we met in the kitchen. Perfect for a couple of days in San Francisco. Thank you."
"8158","1623609",212203273,"734853143287229107",15,5,"Stayed a few nights","Very well equipped clean spacious accommodation. Mission district is a vibrant up and coming area. We loved eating in the area. Great base to explore San Fran"
"8159","4464347",31303906,"734862581148505120",15,5,"Stayed one night","Fabulous stay wonderful hospitality"
"8160","274334",75590427,"734868570979433103",15,5,"Stayed about a week","this was such a great place to stay. all the amenities of home, even a small crock pot. there are so many places you can walk to, including the beach. Ashli was very helpful with anything we needed. definitely would stay here again"
"8161","4464347",2766972,"734869522380695266",15,5,"Stayed one night","Good spot, fun place"
"8162","4663060",197343939,"734869829649513296",15,5,"Stayed a few nights","Loved the location, mark was communicative and helpful throughout. Would definitely book again!"
"8163","767506",211884592,"734874685673832658",15,5,"Group trip","We had a wonderful stay in this very nice home.  The location was great and having a market & Cvs near by was very helpful."
"8164","77175",477362128,"734874747181519459",15,5,"Stayed a few nights","The studio is a comfy, well-organized space. The documentation is clear, helpful, and comprehensive. Communications were very helpful. Overall, a great space, and a great experience."
"8165","3712976",20415001,"734874929195580094",15,5,"Stayed over a week","Regina was an exemplary host, who provided a warm welcome to her very clean and well-appointed flat in a lovely San Francisco neighborhood. The large and comfortable flat is away from the hubbub yet within walking distance of cafes, restaurants, grocery stores, dry cleaning businesses, you name it. Regina is a warm and welcoming host who is attentive, yet unobtrusive. Communications with her were excellent. We also appreciated the high-speed wi-fi, easy laundry access, and large-screen TV in a room/office separate from the formal living room. We couldn't ask for a more pleasant experience or host."
"8166","3638801",260857893,"734875122385367627",15,5,"Group trip","We have been visiting this wonderful home for nearly 10 years! It continues to be the perfect get away for friends and family. The house is wonderful and the beach combing is amazing!"
"8167","7310827",46067375,"734877127574980018",15,5,"Stayed a few nights","Kate is a lovely host and would highly recommend.  The house is cozy and in a safe neighborhood. Comfy bed and great water pressure in shower.  The fresh eggs and apples were awesome. Would stay again."
"8168","4026354",377037577,"734878873833081551",15,5,"Stayed one night","We were able to get into this gem last minute. The value for the location/district was unparalleled. Check in process was seamless and the place was very clean. The kitchen was bigger than expected with a cute bottle of wine and snacks! The bed and sheets were comfy and nice. Bathroom was average and satisfactory. TV had ability to connect to Apple Tv (Unfortunately, I subscribe to everything but so no TV but its vacation and not needed!) Extra bedroom was cute and perfect for kids. I would recommended as the price for the privacy and space was great!"
"8169","1830541",170093826,"734881414604769280",15,4,"Stayed a few nights","We recommend"
"8170","1847664",447101905,"734881871405758735",15,5,"Stayed over a week","I had a lovely time at Jan's place! <br/>The quiet location on a nice street, steps from  Golden Gate Park. Bus transportation was available and came often on several streets nearby. Grocery shopping a block away and loads of restaurants and shops in all directions.<br/>It's a basement apartment that opens onto a spacious backyard patio that's pretty much yours alone to use.<br/>The living area inside is spacious and inviting. For those planning to cook, there are a few challenges: an induction hotplate rather than stove and a rather iced-over minifridge. The bedroom is smallish with room for only a standard-size double mattress. <br/>The place is full of good lighting ideas and loads of books and board games to play.<br/>There is also an almost edibly-cute dog named Maisie who visits from upstairs regularly and will visit with you if you want her to.<br/>Jan is gracious, bright and always accommodating. I enjoyed my 4 weeks there very much!"
"8171","3759368",42266498,"734888597826549089",15,4,"Stayed a few nights","Location was most excellent. Walkable to most places. It was a fun experience living in a SF Victorian home. The shower and the sink was surprisingly big. The neighborhood was very safe and quiet. I felt safe walking at night as a single female. The unit has nice light from the garden during the daytime but at night it is a tad dim if you need to do some work. The bed was a bit harder than other airbnb beds I’ve slept on as an FYI. But I was still able to get a good night’s sleep. Sung was very responsive."
"8172","7327920",207122392,"734889357402892512",15,5,"Stayed a few nights","The pictures really don't do this place justice, the apartment was gorgeous and absolutely spotless! plenty of space, and everything we needed to feel at home for our stay; a sound machine, plenty of towels, a coffee machine, sugar, creamer, and water bottles in the fridge. <br/>check in was easy and the neighborhood felt very safe with easy street parking. <br/>The host baked us a chocolate cake and left a card for our anniversary and had a bottle of wine and cheese in the fridge:)<br/>But the best part had to be the balcony overlooking the garden with fruit trees and a view of most of Sam Francisco!"
"8173","4097700",41090865,"734891172177360927",15,5,"Stayed a few nights","Lovely cozy place, fabulous location near the presidio and small shops/restaurants, easy walking distance to loads more.  Perfect host, available but not intrusive, easy-peasy check-in and check-out.  Will stay here next time for sure."
"8174","4359078",5244380,"734892846450192277",15,5,"Stayed with kids","Young's place was a pleasant surprise!  Great location, parking lot, clean, quiet and the price is right!  We loved it so much, we'd definitely go back!"
"8175","918341",35192982,"734897350842873665",15,5,"Stayed a few nights","You must stay in Kepa’s sanctuary if you come to San Francisco. A truly magical garden and a very comfortable home with all you could need. Thank you Kepa for everything and I hope to see you again!"
"8176","1355744",1529558,"734897745787678783",15,5,"Stayed over a week","Amazing experience to stay at this amazing place. Great location,<br/>Quiet and clean!! The property is maintained so well. Bill and Allen are super responsive and helpful the whole way. Highly recommended!"
"8177","4549330",80031853,"734901679717693629",15,5,"Stayed a few nights","Great stay! Location was perfect and the home was more than expected!"
"8178","4464347",125678936,"734902188170992304",15,5,"Stayed a few nights","Green Tortoise is a great place to meet people, socialize, and with an awesome location! Clean, the staff is really kind, and everything was just amazing. Not recommended if you value privacy, but otherwise it will be a blast!"
"8179","4464347",330698210,"734902872907539909",15,5,"Stayed a few nights","great place, close to all iconic places in san francisco, even walking distance if you are a good walker, staff is really helpfull and you have all the basics for a decent stay, of course if you want privacy you need to rent a private room, but even in a mixed bed room, I had a good time.<br/>only thing a bit frustrating was that although there were a lot of bathrooms sometimes they got full and you had to wait.<br/>a nice place in general, I would definetely recommend it"
"8180","18904",73525908,"734903009242035473",15,5,"Stayed a few nights","We loved staying with Patrick. His house is amazingly well decorated and spacious and the location is perfect, just a few minutes away from the Painted Ladies! The neighbourhood is safe so late night walks are not an issue. The flat has everything you need and the communication was flawless. I totally recommend this place and will be back for sure. Thanks again!"
"8181","424846",55170107,"734909180868015763",15,5,"Stayed a few nights","Lovely home, great bed, shower, lounge and handy for downtown. <br/>Thanks Martha"
"8182","7331464",44000325,"734910031042161710",15,5,"Stayed a few nights","수잔의 집은 완벽합니다 좋은 위치 깨끗한 공간 좋은 스테이 감사합니다 🫶🏽"
"8183","765914",38415943,"734914279175859288",15,5,"Stayed over a week","Garry's place is a very good stay: comfortable, spacious, clean, and equipped. The apartment is as described. Garry was extremely responsive and helped us finding a new accommodation after we had issues with the previous."
"8184","585326",59103116,"734918391214901267",15,5,"Stayed a few nights","Great place and great value. Su was very communicative and we were comfortable. Listing is as is mentioned"
"8185","5242394",368771319,"734919917166844791",15,5,"Stayed a few nights","Great location. Apartment was clean and as described. We would happily stay again!"
"8186","5272750",178345581,"734920666455606268",15,5,"Stayed a few nights","I was very impressed by everyone who runs the place, works with the many people from all over.  Love the evening events but also how easy it is to get an answer or help for anything that might come up.  Highly recommend!!"
"8187","1482730",175283176,"734921040731514081",15,5,"Stayed over a week","Lovely apartment.  Both double beds so comfortable! Our host was always quick to sort out any questions we had. Great neighborhood with great shops. Moonlit Cafe and Vega for food highly recommended.  Do not miss out Therapy - has the most amazing gifts!"
"8188","6705522",1508435,"734921553523624354",15,3,"Group trip","Please note that the 3 bedrooms in the back join.  it is like a c shape.  so in the middle of the c shape , that person in that bedroom has to go thru either bedrooms to go out to the hallway to access the kitchen and living room .  it is kinda like a railcar house.  unique and quirky  so if you and friends are sharing the place, you have to be pretty good friends or family.  The place was clean and i was able to make meals for 4 nites for 7 persons with the kitchen tools provided.  it is good for a shortstay.  transit is 50 minutes to Fishermans Wharf and the piers"
"8189","213532",223895852,"735526758323459184",15,5,"Stayed one night","It was a perfect location with easy access to food and city transportation, not to mention it’s around the corner from can’t miss sights. I came in late and had no issues getting settled right away."
"8190","561602",253275725,"735529757863107824",15,5,"Stayed a few nights","The location of the AirBnB is perfect. The view is awesome! It was very clean and comfortably furnished. You can get everywhere quickly with public transport. Therefore, you can explore the whole city from here in the best way.<br/>Matthew is the best host we have ever had! He has great integrity, open hearted, very organized and a fun guy! We were honored to have been his guests. Thank you for a great time in San Francisco."
"8191","945748",25686661,"735533237220519373",15,5,"Stayed about a week","This is a beautiful apartment is a beautiful location!  My in laws stayed here for 1 week while visiting us and their new grandson.  They would happily stay again!"
"8192","183859",33237098,"735547896215939343",15,5,"Stayed over a week","We so enjoyed our stay! Stephen is a wonderful host. He thought of everything to make our stay so comfortable. We loved the apt. and the quiet neighborhood of Glenn Park after a long day touring the city. It was easy to take the bart or muni wherever we wanted to go , and Uber and Lyft were also  always quickly  available. The apt. was so comfortable, the beds awesome, and we enjoyed a full kitchen when we wanted to cook in. We would return on our next visit to stay at Swiss Maison. We highly recommend!"
"8193","4464347",151687115,"735556010228506904",15,5,"Stayed a few nights","Perfect space to ground after traveling. Has everything one would need to feel at home"
"8194","1323983",65129500,"735560429422191108",15,5,"Stayed with a pet","Great place! Description is spot on. Would definitely stay here again."
"8195","4631873",36862091,"735570189341428913",15,4,"Stayed a few nights","Cute room and great location. The parking is a wonderful plus."
"8196","678556",82918878,"735571346662992079",15,5,"Stayed about a week","This place was awesome very cute and cozy. Would definitely stay here again!"
"8197","4892016",22360350,"735573066231319758",15,3,"Stayed a few nights","God beliggenhed og uden trafikstøj om natten, men værelset var meget slidt. Især gulvtæppet trængte til at blive udskiftet. Der var dog rent, og badeværelset var af nyere dato.<br/>Savnede safebox."
"8198","4252808",5304601,"735591087062794525",15,5,"Stayed a few nights","Heather is a Superhost for so many reasons! If her apartment is available, I highly recommend. You will find everything needed for a memorable stay."
"8199","5272750",284298865,"735591299571817194",15,5,"Stayed a few nights","Très bien pour dormir, il y’a aussi un espaces pour rencontrer les gens du campus"
"8200","7393518",391685457,"735594145382373925",15,5,"Stayed about a week","Nice place, good price, and convenient location! it should be noted that the place doesn't have AC, counter to the listing. There is only a fan."
"8201","4616596",1105222,"735595429120368926",15,5,"Stayed about a week","Great location. Lovely little garden that provides great natural sunlight for an in-law unit. Quick and helpful communication with the host. Super easy check-in and check-out. Would definitely stay here again."
"8202","720811",302652181,"735597072147421131",15,5,"Stayed a few nights","Great place."
"8203","467507",122442343,"735604286024581697",15,5,"Stayed a few nights","Great hosts that that were super inviting and made you feel extremely comfortable. The apartment was spacious and had all the amenities one would need!"
"8204","727866",31173130,"735615991121156802",15,5,"Stayed a few nights","Kevin and Esther were marvelous hosts.  Our space was clean and well-appointed.  It was also close to Ocean Beach and in a charming neighborhood.  I would definitely go back."
"8205","1470340",405500054,"735619064516685124",15,5,"Stayed about a week","Wonderful suite! Had everything we wanted and more! Gustav and Nataly were very accommodating, welcoming and highly responsive. We even got to enjoy the fruit from the garden! Would definitely stay again :)"
"8206","964751",463743041,"735624736957436402",15,5,"Stayed over a week","My wife and I stayed at Phils place for approx. 1,5 months and we are very happy about the time we've spent there. <br/>Even though it is a fairly small apartment, it has everything you need.  <br/>Small, but very well equipped kitchen. A sizeable bathroom and a large desk/ workspace in the corner. <br/>I worked from the apartment, so i really got to appreciate the fast wifi. <br/>The abillity to do launfry on the premises is also great, when you only have a suitcase of clothing.<br/>Phil was a welcoming, helpful host and fast to respond if we had questions.<br/>The neighborhood is great and we ceertainly fell in love with inner richmond and the amount of restaurants nearby. <br/>Definitely a recommendation from us :) !"
"8207","1944564",222737800,"735625272541234810",15,5,"Stayed a few nights","Brian is a great host, very communicative and helpful. The loft is fantastic. Extremely comfortable with   awesome touches. We very much enjoyed our stay here and would stay again. Gus’s was nice to have right next door. Great deli spot for lunch. If traveling in to San Fransisco in general make sure to be aware of what you leave in your car. The city as a whole is having lots of trouble with car break-ins."
"8208","719431",13044843,"735637695795961172",15,5,"Stayed a few nights","Phil and Su were excellent hosts and their place was great. Clean, well located and well appointed. Excellent communication too! We would love to stay with them again, and recommend their spot to other travelers too!"
"8209","114401",448116815,"735639558970805991",15,5,"Stayed one night","Absolutely beautiful classic San Francisco home. Comfortable bed, quiet room. Friendly host!"
"8210","6006768",424679535,"736259350690083300",15,5,"Stayed a few nights","Good communication with hosts and check in was easy! The place is located in a really lovely, quiet neighbourhood and was a great place to stay as we could get buses easily. Place was really clean and had everything and more we could possibly need and the hosts were lovely and welcoming. I would definitely recommend 😊"
"8211","829185",2104328,"736261793744222918",15,5,"Stayed a few nights","One of the best AirbNbs we have stayed in. Great location, very comfortable stay, very clean, and really appreciated the communication from the host and the welcome guide as well as the thoughtful snacks upon arrival."
"8212","1460628",41330814,"736264982613883187",15,5,"Stayed one night","Valeria's cozy apartment is a lovey garden retreat that provides a sweet sanctuary for rest after a busy day out and about in the City.  It's nicely appointed with all of the amenities one might need.  Valeria herself is a gracious and welcoming host and was very attentive to making sure my stay was meeting all of my needs.  Great communication and personal warmth are hallmarks of her hosting style.  I would highly recommend this rental for a perfect visit to San Francisco!"
"8213","6970746",182519274,"736266782685239622",15,5,"Stayed a few nights","Great place to stay in San Francisco. Laurie's place was as advertised - clean, well-stocked, and great location to explore the city."
"8214","6092596",148472888,"736279601784816415",15,5,"Stayed about a week","Wonderful spot in San Francisco’s Mission district. Super centrally located. Perfect for a couple of people looking for a clean bed and bathroom. Thanks Marc!"
"8215","4022990",467790038,"736281709040447299",15,5,"Stayed a few nights","El hotel está muy bien ubicado cerca de las atracciones principales y centros de compras. La atención fue muy buena y atenta."
"8216","1578597",57317344,"736282838787978633",15,5,"Stayed a few nights","Our stay was perfect. Wonderful location for a work trip in Soma. Easy check in, and parking. Quick walk to restaurants and Whole Foods. The bed was comfy, and the spot had everything we needed. Would love to stay again in the future."
"8217","409549",4315847,"736286272958201982",15,5,"Stayed a few nights","Wonderful place for a stay in Bernal Heights. So comfortable with lovely photos and integrated design. Everything went smoothly and the host was available if needed. I wanted to stay longer."
"8218","997382",78646824,"736288926133359554",15,5,"Stayed one night","Good place to spend a cheap night in San Francisco. The room (and the shared bathroom) are super clean.<br/>The walls are thin though, and there may be some noise due to the neighbors, even when they just talk. That may be an issue for light sleepers."
"8219","6092049",430479,"736290092922534248",15,5,"Stayed a few nights","This place is the real deal. There’s no tricks in the photos. It’s a lovely place at a fair price that is pindrop quiet in a lovely neighborhood, but still close to everything the Castro district has to offer."
"8220","648086",269010040,"736290867476539777",15,5,"Stayed a few nights","Ponge is a fantastic host.  The process was easy, the response times were fast, and he was very accommodating."
"8221","794626",7085725,"736292235992863702",15,4,"Stayed a few nights","Nice apartment in a cozy neighborhood. Good connections to public transport.<br/>Even if we had an issue with the heating system, which could not be solved during our stay, Justin was here to help and provide temporary solutions."
"8222","6684182",128450,"736292545039473627",15,5,"Stayed with kids","Lovely old Victorian home. Very clean w great water pressure and temp in the shower. Rooms were shockingly sound proof and everyone slept soundly despite our baby trying to wake everyone. Shea very responsive and super helpful! Well stocked w bath towels and great lounge areas w comfy couches. felt safe in the neighborhood and very convenient for walking to anything."
"8223","1323983",21150976,"736294397085934181",15,5,"Stayed one night","Had a very nice stay! Very comfortable, clean, and in a great location for wandering around the city! Would definitely return!"
"8224","6072767",432344541,"736299017054007267",15,5,"Stayed about a week","Beautiful clean place.  Hosts were responsive and gracious. Spectacular views and perfect if you like hill and stair walking. Close to Golden Gate Park. Will definitely consider staying again if our travels take us to SF."
"8225","213532",211775213,"736306416556313660",15,4,"Stayed one night","Great positioning in the City, old house with old rooms that look great! If you like this type of building and arhitecture you will love it! The front door and the room door have a combination lock so everything is safe!"
"8226","6423158",321463765,"736319706591018484",15,5,"Stayed a few nights","Nice place with all the basics, Alice was very communicative too. For people who want to stay out late possibly not the best public transport wise as public transport options are limited after 10, but worked well for us."
"8227","4614763",77118072,"736340371761139840",15,5,"Stayed a few nights","Very modern, very clean place.  And quiet. The Queen bed was wonderful, best sleep ever. The outside Garden is perfect spot to relax. Highly recommend this place!"
"8228","774323",200263723,"736343322166112517",15,5,"Stayed a few nights","great location, great host."
"8229","1277771",23319165,"736357012427687885",15,5,"Stayed a few nights","We had a great stay. Good location in a family friendly neighborhood. Parking was a little tricky but never too much of an issue. Communication from the host was great with almost immediate reviews. Fantastic database of tourist information for the surrounding neighborhood and greater San Francisco provided by the host."
"8230","1944564",188242840,"736358113011823191",15,5,"Stayed one night","LOOK NO FURTHER! This charming place is Amazing. <br/>An Artist’s oasis away from the tourist spots but conveniently located to everything in a short Uber ride. Brian our host was lovely and willing to work with our schedule. Will recommend!Take time to view the details of the property and talk to the residents, amazing people."
"8231","379349",6153080,"736360151613939453",15,5,"Stayed a few nights","A really nice stay in Miriam's spotlessly clean studio.  Nice location in Ashbury Heights, close to Transit and the park.  Thanks for a great stay!"
"8232","7930461",159186179,"736369476861994824",15,5,"Stayed a few nights","Small, but very cozy. This is a great place to stay! Right by the muni/train station so it was easy to get around San Francisco. There are also a ton of good restaurants around the area so finding food was never an issue. Only issue I had was that I was not sure where to put my trash that was neither recyclable nor compostable. Other than that l really enjoyed my stay here."
"8233","7764531",93242869,"736980646524542102",15,5,"Stayed a few nights","Great location and an amazing home! Would stay again and would recommend to others"
"8234","148627",115202909,"736981316144268513",15,5,"Stayed over a week","Easy to walk to grocery store<br/>Excellent short walk to swim in the Bay!"
"8235","4464347",17883998,"736982841128172971",15,5,"Stayed a few nights","Great experience!"
"8236","4631873",62757353,"736986365742351669",15,4,"Stayed a few nights","Great location"
"8237","997382",313818019,"737004049401382195",15,5,"Stayed one night","Perfect"
"8238","918341",145863565,"737017028350760093",15,5,"Stayed a few nights","Kepa's Getaway apartment was probably the best Airbnb we've stayed in. For us, the location couldn't have been more perfect - situated halfway between my office in the SOMA district and Chase Center, where we attended a show.  Just the right size, the apartment had all we needed including coffee and shampoo/body wash. Cute mid-century modern decor and yard is beautiful. Highly recommended!!"
"8239","1944564",122444801,"737017063395036865",15,5,"Stayed one night","The Loft is a wonderful place to stay and is a short drive, cab or Uber to all things SF.  While the Loft is private, being above the studio one feels immersed in the art all around you; projects below in the studio or the wonderful touches in the Loft one feels welcome and at ease.<br/>The kitchen is well appointed and ready for any meal.<br/>The bath was clean and roomy.<br/>The bedroom was very nice and slept great in the comfy bed.<br/>What makes this place special is Brian.  His passion for art and his projects is evident.  You don't need to be an artistic person to appreciate his skills and love for his work.<br/>We will return to the Loft for a longer stay and longer chat with Brian. This is one of our favorite places now!"
"8240","3759368",3981805,"737031375413906178",15,5,"Stayed a few nights","Cozy apartment. Amazing location.<br/>Would absolutely stay again."
"8241","213532",234393722,"737033618902093345",15,5,"Stayed one night","Excellent communication, beautiful location, no complaints!"
"8242","1511076",6415327,"737037741126721930",15,5,"Stayed a few nights","Fantastic apartment, in a fantastic location, with a fantastic host!"
"8243","1498953",96379076,"737040715260411236",15,5,"Stayed over a week","This spot is so so cute, so much velvet, so much lovely natural light, wonderful kitchen. Super tidy, the accommodations were awesome. Overall a really great space to just hang out at. The neighborhood is nice and quiet, but near plenty of things. Anna and Irene are great at communicating and handling any issues as well. Would totally stay here again."
"8244","568161",123103318,"737041603778716070",15,5,"Stayed a few nights","Ms. Beth was an excellent and gracious host. She has a beautiful home that is conveniently located to public transportation and not far from the heart of San Francisco. The room was great and I enjoyed my stay."
"8245","33578",33746140,"737043719483717684",15,5,"Stayed a few nights","My home away from home, I was very comfortable here. Quiet, safe and close to cafes, it was a great stay."
"8246","1738415",14208488,"737047095204432018",15,5,"Stayed a few nights","This is a sweet spot to stay, alone or as a couple. Super location, fine attention to details, and enjoyed Donna as a host and her knowledge of the area. Great spot to explore from, Lily street is quite lovely, near markets and lots of excellent restaurants.  I will return."
"8247","6006768",62320710,"737060753744229621",15,5,"Stayed one night","What a fantastic location and amazing hosts. Mimi and Mosh were gracious and their attention to detail is much appreciated.  The perfect Airbnb experience."
"8248","4464347",32672318,"737063688443637422",15,5,"Stayed a few nights","Amazing place!"
"8249","3811916",316461978,"737078247603973670",15,5,"Stayed a few nights","Tolle Unterkunft in einer schönen und sicheren Gegend. Amanda war sehr nett und war immer für einen da, wenn es benötigt wurde."
"8250","4464347",213452659,"737081934269693291",15,5,"Stayed one night","Its  was a wonderful experience to be at this hostel. location of the place, staff, cleanliness and social interaction within travelers who stay there is remarkably positively helpful to travelers. Almost everything a traveler would need is available at the hostel. <br/>I had a wonderful time in a beautiful city."
"8251","7715542",27779639,"737082467076438292",15,5,"Stayed a few nights","Perfect location to venture out from and explore the city. Super quiet. Easy and clear communication with Michael!"
"8252","1752371",259489166,"737703638166587709",15,5,"Stayed a few nights","Great stay! This place is set in a neat neighborhood - a quiet location but a quick walk to nice food spots. The bus comes nearby, there's plenty of ride-share drivers, or for those like us with cars, we even found street parking! The place itself is well equipped with a mini kitchen set-up, comfy bed, and awesome backyard patio. My partner was easily able to work from here with its office area and good wifi. We would love to come back and work and play from here again :)"
"8253","18904",72012317,"737703652501556221",15,5,"Stayed a few nights","Patrick was a great host and the location is great. Highly recommend this host and place."
"8254","585326",474537325,"737703872483338215",15,5,"Stayed a few nights","Amazing place!"
"8255","6423158",28774466,"737732408425950293",15,5,"Stayed a few nights","convenient location, great neighborhood, clean and very cozy.  We are definitely staying here again on our next trip to CA."
"8256","776239",16799205,"737734934440678322",15,5,"Stayed a few nights","Josh’s place is incredible. He’s a very responsive and generous host!"
"8257","6092596",35575378,"737735996844599822",15,5,"Stayed a few nights","Perfect cute little place right in the Mission!  The space was small, as many in SF are, but it was perfect for my wife and I to stay while we had a conference in the Castro.  Walking distance to great cafes and restaurants, the street was calm and quiet and night, and the bed was SO comfortable.  Communication with the host was great as well.  I had a question about check in and he responded promptly and even followed up to make sure I got inside ok. Would definitely recommend to a couple or single person looking for a spot in the city!"
"8258","6653474",5809099,"737739052682756586",15,3,"Stayed with a pet","If you are staying for business, note that the house is old and if the guests above are noisy, won't get good sleep. It was OK clean, but there were stains on the sheets and you to take out your own trash plus unmake the bed before you leave. Parking in the neighborhood is difficult. Not my favorite place to stay."
"8259","213532",62549163,"737741836975671128",15,5,"Stayed one night","Cool spot would stay again!"
"8260","7026287",14140614,"737745689129181545",15,5,"Stayed a few nights","Comfortable stay, private and clean."
"8261","4549330",71708925,"737748093452835539",15,5,"Stayed a few nights","Ari’s place was amazing! Photos in the listing don’t do it justice - it’s a palace. Tons of space, comfy beds, great location. Street parking wasn’t too bad. 10/10 recommend."
"8262","545685",234625182,"737750402420240230",15,5,"Stayed a few nights","Location and accommodation was excellent, restaurants are around  the area and public transportation. The place is clean and provided everything necessary for our stay."
"8263","3664261",164306349,"737750845232031655",15,5,"Stayed a few nights","Max was a wonderful host- he was friendly, communicative, and he even let us meet his dogs! Checkin was super easy. The place was in a great location but the place is a lot darker than the photos show. It’s definitely an ideal spot for those looking to explore the Castro area."
"8264","4110344",241826305,"737758598919753878",15,5,"Stayed a few nights","Small cozy room was perfect for our stay because we were out and about so much. Great, safe, and central location for a tourist. Newly renovated bathroom was very nice. Something to note was the spotty wifi, so that is to keep in mind for someone who might be working remotely but it wasn’t an issue for us!"
"8265","4269254",43133451,"737762648291867063",15,4,"Stayed a few nights","Great spot, comfortable and clean. As a business traveler though the Wi-Fi wasn’t able to accommodate my video calls."
"8266","4614763",57772028,"737766766284521366",15,5,"Stayed a few nights","All-around great! The space, the host, the location — couldn’t have asked for a better place to stay on my first trip to SF. Highly recommend."
"8267","5572169",262130487,"737767541341459648",15,5,"Stayed a few nights","This is a lovely room with a spectacular view. The marina district is a great place to stay. The hosts are awesome and the bathroom is amazing with a very comfortable room."
"8268","4464347",191643792,"737773462513894418",15,5,"Stayed a few nights","Clean, fun, and easy to navigate"
"8269","6430646",76112958,"737788393164700308",15,5,"Stayed a few nights","Great place to stay in San Francisco. David was such a lovely, welcoming host. We loved the baked goods! Thoroughly recommend!"
"8270","1855096",35192982,"737798727306959461",15,5,"Stayed a few nights","Mike's sanctuary was as wonderful as ever. It was great to be back in San Francisco. The location is fantastic and Mike's place is warm, very clean and very comfortable. Everything you need. You can very comfortably work from the space or use it as a base to explore. Some lovely restaurants still open and thriving nearby! Lovely local bookshop also. See you again soon Mike!"
"8271","1814061",395252890,"738428209213633742",15,5,"Stayed over a week","I stayed at Dave’s place for a month when I started a travel nurse assignment so I could check out the area. His place was great! Perfect location, walkable to restaurants, bars and Whole Foods. I would of booked for the rest of my contract if the place wasn’t already booked!! Quick to communicate, even helped unload my car. Definitely recommend!!"
"8272","4022990",77879961,"738428872130584209",15,4,"Stayed with kids","Todo muy bien, volvería sin duda"
"8273","4110344",214841798,"738433545857404672",15,5,"Stayed one night","If you're looking for an affordable place to spend a night in San Francisco while you catch a concert or a show, this is the place. Free on site parking is worth it alone. One block from a major all night MUNI line makes it very accessible to most of the concert venues in town, so you can save money by avoiding a ride share. The breakfast places within walking distance make the next morning enjoyable too. Not many frills but it's just what you need if you're in town for a night and want to save some money."
"8274","4022209",477512653,"738445151156062244",15,3,"Stayed a few nights","The location is nice and the room was spacious. However, there were 3 main issues:<br/>1. Bad internet connection. The WIFI kept disconnecting every 2 minutes. It was impossible to work.<br/>2. It was noisy. Once even in the middle of the night, someone was screaming just outside our room. <br/>3. Low pressure of the water stream in the shower. It was chilled outside but we could warm ourselves in the shower. it was also very difficult to wash a head. I had long hair and it took me a long time to wash it properly while I am freezing in the shower. I addressed this issue with the reception but nothing was actually done."
"8275","3721927",279623743,"738447144356576209",15,5,"Stayed a few nights","I had an enjoyable 6-night solo stay. I appreciated the advance communication from Kelly with information about how to access the space, as well as recommendations for nearby things like restaurants, shops, etc. The location is great - quiet, walking distance to some things with public transit stops close by. I really appreciated the use of the laundry machines as I'd already been traveling for a week prior to arriving here. I also loved the natural light and the deck, though it was on the chillier side when I visited so I didn't get to enjoy the deck as much as I'd have liked.<br/>For anyone who has trouble with stairs this may not be the space for you as there are a lot of them. I could also hear the TV or people talking (couldn't make out actual conversation) in the other rental a couple nights but it wasn't too bad and it wasn't disruptive to my stay.<br/>I only rented a car for one day because I didn't need it otherwise. Parking wasn't available outside the house but I did find a spot that was only a block and a half away or so.<br/>Overall this is a great space and I'd love to stay here again the next time I'm in town."
